name,company,stock_code,product,market_date,month,ceo,homepage,region,company_eng,code,codename
은행및저축기관,제주은행,6220,"은행업무,외국환업무,신탁업무",1972-12-28,12월,서현주,http://www.e-jejubank.com,제주특별자치도,제주은행,K,금융 및 보험업
은행및저축기관,우리은행,30,"은행법에의한은행업무,자본시장과금융투자업에관한법률에의한신탁업무및외국환업무",2014-11-19,12월,손태승,http://www.wooribank.com,서울특별시,우리은행,K,금융 및 보험업
은행및저축기관,푸른상호저축은행,7330,대출이자,1993-12-07,12월,"송명구,구혜원(각자대표이사)",http://www.pureunbank.co.kr,서울특별시,푸른저축은행,K,금융 및 보험업
은행및저축기관,광주은행,192530,은행업등,2014-05-22,12월,송종욱,http://www.kjbank.com,광주광역시,광주은행,K,금융 및 보험업
은행및저축기관,중소기업은행,24110,은행업,2003-12-24,12월,"Kim,Do-jin",http://www.kiupbank.co.kr,서울특별시,기업은행,K,금융 및 보험업
음·식료품및담배도매업,신라에스지,25870,수산물도매,1995-07-07,12월,"박병언,권기서",http://www.sisfood.co.kr,서울특별시,신라에스지,NA,NA
음·식료품및담배도매업,MP그룹,65150,외식프랜차이즈사업및식자재유통,2007-07-18,12월,김흥연,http://www.mrpizza.co.kr,서울특별시,MP그룹,NA,NA
음·식료품및담배도매업,동서,26960,"식품유통,다류및연포장재제조등",2016-07-15,12월,김종원,http://www.dongsuh.com,서울특별시,동서,NA,NA
음·식료품및담배도매업,바이온,32980,"배너,타포린,화장품,자동차부품",1997-08-06,12월,김병준,http://www.by-on.co.kr,충청북도,바이온,NA,NA
음·식료품및담배도매업,씨제이프레시웨이,51500,"식자재유통,단체급식",2001-07-26,12월,문종석,http://www.cjfreshway.com,경기도,CJ프레시웨이,NA,NA
음·식료품및담배도매업,넥스트비티,65170,건강보조식품등,2002-11-19,12월,박영철,http://www.nextbt.co.kr,충청북도,넥스트BT,NA,NA
음·식료품및담배도매업,큐로홀딩스,51780,"DTIS,ProbeCard,H.FPCB",2001-06-26,12월,조중기,http://www.curoholdings.com,서울특별시,큐로홀딩스,NA,NA
음·식료품및담배도매업,해마로푸드서비스,220630,"햄버거,치킨,식음료유통",2015-08-28,12월,전명일,http://www.haimarrow.co.kr,서울특별시,해마로푸드서비스,NA,NA
음·식료품및담배도매업,보라티알,250000,"유가공품,소스류,파스타류",2017-06-08,12월,김대영,http://www.boratr.co.kr,서울특별시,보라티알,NA,NA
음·식료품및담배도매업,현대코퍼레이션홀딩스,227840,"브랜드사업,육류유통",2015-10-23,12월,장안석,http://www.hyundaicorpholdings.com,서울특별시,현대코퍼레이션홀딩스,NA,NA
음식점업,디딤,217620,"직영음식점,축산물가공,프랜차이즈",2015-06-10,12월,이범택,http://www.didimglobal.com,인천광역시,디딤,I,숙박 및 음식점업
음식점업,신세계푸드,31440,"단체급식,식자재유통,외식",2010-04-29,12월,최성재,http://www.shinsegaefood.com,서울특별시,신세계푸드,I,숙박 및 음식점업
음식점업,바른손,18700,지제품,1994-03-18,03월,"강신범,안은미",http://www.barunson.co.kr,경기도,바른손,I,숙박 및 음식점업
의료용기기제조업,디알텍,214680,X-rayDetector,2015-04-20,12월,안성현,http://www.drtech.co.kr,경기도,디알텍,C,제조업
의료용기기제조업,유앤아이,56090,정형외과용신체보정용의료기기,2015-11-12,12월,구자교,http://www.youic.com,경기도,유앤아이,C,제조업
의료용기기제조업,아이센스,99190,"혈당측정스트립,혈당측정기기등",2013-01-30,12월,차근식,http://www.i-sens.com,서울특별시,아이센스,C,제조업
의료용기기제조업,한국비엔씨,226610,"HA필러,유착방지제,콜라겐흡수성창상피복재",2015-12-18,12월,최완규,http://www.bnckorea.co.kr,대구광역시,한국비엔씨,C,제조업
의료용기기제조업,지티지웰니스,219750,피부미용의료기기등,2015-06-17,12월,김태현,http://www.gtgwellness.co.kr,경기도,지티지웰니스,C,제조업
의료용기기제조업,세종메디칼,258830,복강경수술용투관침등,2018-05-29,12월,정현국,http://www.sejongmedical.com,경기도,세종메디칼,C,제조업
의료용기기제조업,클래시스,214150,미용의료기기,2015-04-03,12월,정성재,http://classys.co.kr,서울특별시,클래시스,C,제조업
의료용기기제조업,셀바스헬스케어,208370,"체성분측정기,혈압계,점자정보단말기",2014-12-17,12월,유병탁,http://www.selvashealthcare.com,대전광역시,셀바스헬스케어,C,제조업
의료용기기제조업,미코바이오메드,214610,체외진단의료기기및진단시약류,2015-06-22,12월,김성우,http://www.nanobiosys.co.kr,서울특별시,미코바이오메드,C,제조업
의료용기기제조업,메디쎄이,200580,정형외과용척추임플란트,2015-10-20,12월,장종욱,http://www.medyssey.co.kr,충청북도,메디쎄이,C,제조업
의료용기기제조업,주식회사오스테오닉,226400,골접합및재건용금속소재및생분해성복합소재기반임플란트,2018-02-22,12월,이동원,http://www.osteonic.com,서울특별시,오스테오닉,C,제조업
의료용기기제조업,메디아나,41920,"환자감시장치,자동심장제세동기(AED)",2014-10-07,12월,김응석,http://www.mediana.co.kr,강원도,메디아나,C,제조업
의료용기기제조업,원텍,216280,,2015-04-29,12월,"김종원,김정현",http://www.wtlaser.com,대전광역시,원텍,C,제조업
의료용기기제조업,시너지이노베이션,48870,카메라어플리케이션프로세서(CAP),2004-08-13,12월,구자형,http://www.synergyinnovation.co.kr,경기도,시너지이노베이션,C,제조업
의료용기기제조업,디오,39840,자동포장기계,2000-06-29,12월,"김진철,김진백",http://dio.co.kr,부산광역시,디오,C,제조업
의료용기기제조업,솔고바이오메디칼,43100,"가정용온열치료기,의료기구",2000-08-08,12월,"김서곤,김일(각자대표)",http://www.solco.co.kr,경기도,솔고바이오,C,제조업
의료용기기제조업,엘앤케이바이오메드,156100,척추임플란트,2016-11-30,12월,"강국진,이승주(각자대표)",http://www.lnkbiomed.com,경기도,엘앤케이바이오,C,제조업
의료용기기제조업,하이로닉,149980,피부미용의료기기,2014-12-17,12월,이진우,http://www.hironic.com,경기도,하이로닉,C,제조업
의료용기기제조업,휴벡셀,212310,척추용임플란트등,2016-07-26,12월,김종우,http://www.diomedical.com,경기도,휴벡셀,C,제조업
의료용기기제조업,씨유메디칼시스템,115480,심장제세동기,2011-12-15,12월,나학록,http://www.cu911.com,강원도,씨유메디칼,C,제조업
의료용기기제조업,뷰웍스,100120,X-RayDetector,2009-04-10,12월,김후식,http://www.vieworks.com,경기도,뷰웍스,C,제조업
의료용기기제조업,레이언스,228850,"TFTDetector,CMOSDetector,I/OSensor",2016-04-11,12월,김태우,http://www.rayence.com,경기도,레이언스,C,제조업
의료용기기제조업,젠큐릭스,229000,유방암예후진단키트,2015-10-27,12월,조상래,http://www.gencurix.com,서울특별시,젠큐릭스,C,제조업
의료용기기제조업,바이오프로테크,199290,심전도측정용전극등,2016-12-08,12월,박익로,http://www.protechsite.com,강원도,바이오프로테크,C,제조업
의료용기기제조업,피제이전자,6140,EMSBusiness(의료용기기제조외),1993-12-07,12월,김명욱,http://www.pjems.co.kr,경기도,피제이전자,C,제조업
의료용기기제조업,덴티움,145720,치과용기기제조업,2017-03-15,12월,"강희택,김용근",http://www.dentium.co.kr,서울특별시,덴티움,C,제조업
의료용기기제조업,인바디,41830,정밀체성분분석기,2000-12-14,12월,차기철,http://www.inbody.com,서울특별시,인바디,C,제조업
의료용기기제조업,바텍,43150,"치과용디지털X-ray기기(파노라마,CT)",2006-09-29,12월,"노창준,현정훈(각자대표)",http://www.vatech.co.kr,경기도,바텍,C,제조업
의료용기기제조업,나노엔텍,39860,의료기기및실험기기,2000-08-16,12월,정찬일,http://www.nanoentek.com,서울특별시,나노엔텍,C,제조업
의료용기기제조업,코렌텍,104540,"인공고관절,인공슬관절등",2013-03-05,12월,"선두훈,이정훈(각자대표이사)",http://www.corentec.com,충청남도,코렌텍,C,제조업
의료용기기제조업,인트로메딕,150840,"캡슐내시경,일회용연성내시경",2013-12-19,12월,"조용석,김남중(각자대표이사)",http://www.intromedic.co.kr,서울특별시,인트로메딕,C,제조업
의료용기기제조업,멕아이씨에스,58110,인공호흡기,2015-12-14,12월,김종철,http://www.mek-ics.com,경기도,멕아이씨에스,C,제조업
의료용기기제조업,휴비츠,65510,"자동검안기,자동렌즈미터",2003-10-31,12월,김현수,http://www.huvitz.com,경기도,휴비츠,C,제조업
의료용기기제조업,루트로닉,85370,의료용레이저기기,2006-07-04,12월,황해령,http://www.lutronic.com,경기도,루트로닉,C,제조업
의료용기기제조업,오스템임플란트,48260,치과용임플란트,2007-02-07,12월,엄태관,http://www.osstem.com,서울특별시,오스템임플란트,C,제조업
의료용기기제조업,자비스,230400,X-ray검사장비,2015-11-17,12월,김형철,http://www.xavis.co.kr,경기도,자비스,C,제조업
의료용기기제조업,제노레이,122310,의료용방사선진단기기,2018-05-28,12월,박병욱,http://www.genoray.com,경기도,제노레이,C,제조업
의료용기기제조업,나눔테크,244880,"자동심장충격기,골밀도진단기",2016-06-01,12월,최무진,http://www.nanoomtech.co.kr,광주광역시,나눔테크,C,제조업
의료용품및기타의약관련제품제조업,아스타,246720,MALDI-TOF질량분석기기반진단시스템,2017-03-20,12월,조응준,http://www.astams.com,경기도,아스타,C,제조업
의료용품및기타의약관련제품제조업,씨젠,96530,"호흡기성병원체검사제품,성감염증원인균검사제품",2010-09-10,12월,천종윤,http://seegene.co.kr,서울특별시,씨젠,C,제조업
의료용품및기타의약관련제품제조업,나이벡,138610,"치아미백제,치과용골이식재",2011-07-13,12월,정종평,,충청북도,나이벡,C,제조업
의료용품및기타의약관련제품제조업,휴마시스,205470,체외진단키트,2014-12-01,12월,차정학,http://www.humasis.com,경기도,휴마시스,C,제조업
의료용품및기타의약관련제품제조업,메타바이오메드,59210,"생체분해성봉합사,근관충전재",2008-04-15,12월,오석송,http://wwwlmeta-biomed.com,충청북도,메타바이오메드,C,제조업
의료용품및기타의약관련제품제조업,한스바이오메드,42520,"인체이식용조직(인조피부,인조뼈),의료용시술재료(가슴보형물)",2009-10-09,09월,황호찬,http://hansbiomed.com,서울특별시,한스바이오메드,C,제조업
의료용품및기타의약관련제품제조업,메디안디노스틱,233250,동물질병체외진단키트및진단용시약,2017-06-26,12월,오진식,http://www.mediandiagnostics.com,강원도,메디안디노스틱,C,제조업
의료용품및기타의약관련제품제조업,세운메디칼,100700,"의료용구(체액배출기,도뇨관)제조,도매,수출입",2008-09-30,12월,이길환,http://SEWOONMEDICAL.CO.KR,충청남도,세운메디칼,C,제조업
의료용품및기타의약관련제품제조업,녹십자엠에스,142280,"혈액백,진단시약,혈액투석액",2014-12-17,12월,김영필,http://www.greencrossms.com,경기도,녹십자엠에스,C,제조업
의료용품및기타의약관련제품제조업,파나진,46210,의료용품및기타의약관련제품제조업,2000-08-16,12월,김성기,http://www.panagene.com,대전광역시,파나진,C,제조업
의료용품및기타의약관련제품제조업,엑세스바이오,950130,"말라리아진단키트(RDT),HIV진단키트(RDT)",2013-05-30,12월,최영호,http://www.accessbio.net,미국,엑세스바이오,C,제조업
의료용품및기타의약관련제품제조업,앱클론주식회사,174900,항체의약품,2017-09-18,12월,이종서,http://www.abclon.co.kr,서울특별시,앱클론,C,제조업
의료용품및기타의약관련제품제조업,알리코제약,260660,완제의약품,2018-02-12,12월,이항구,http://www.arlico.co.kr,서울특별시,알리코제약,C,제조업
의료용품및기타의약관련제품제조업,이수앱지스,86890,"항체치료제,효소치료제",2009-02-03,12월,"김상범,이석주(각자대표)",http://www.abxis.com,경기도,이수앱지스,C,제조업
의료용품및기타의약관련제품제조업,수젠텍,253840,체외진단용제품,2016-11-11,12월,손미진,http://www.sugentech.com,대전광역시,수젠텍,C,제조업
의료용품및기타의약관련제품제조업,바이오니아,64550,"합성유전자,시약및유전자분석장비",2005-12-29,12월,박한오,http://www.bioneer.co.kr,대전광역시,바이오니아,C,제조업
의료용품및기타의약관련제품제조업,피씨엘,241820,"다중체외진단제품,플랫폼서비스",2017-02-23,12월,김소연,http://www.pclchip.com,서울특별시,피씨엘,C,제조업
의료용품및기타의약관련제품제조업,바디텍메드,206640,기업인수합병,2014-12-29,12월,최의열,,강원도,바디텍메드,C,제조업
의복액세서리제조업,코웰패션,33290,"콘덴서,저항기",1997-10-13,12월,"최용석,임종민",http://www.pilkor.co.kr,경기도,코웰패션,C,제조업
